date;views;youtube_video_id;title
20210719;870;krXZtEuBhqs;5萬元假貨充120萬元正版瘦身機　海關掃六美容院拘七女子 - 20210716 - 港聞 - 有線新聞 CABLE News
20210719;700;gmkn2QEGVA4;2位職場女強人產後展開第二人生 分別由商界轉投幫助自閉症家庭及由金融界轉開辦紮身公司幫產後媽媽找回自信：「女兒是啟發她們展開第二人生的關鍵」#講媽BeliBala－OTT
20210719;800;AcEIw8EOnZY;鄭融將擔任歌唱比賽評判導師 - 20210716 - 娛樂頭條E-news Headline
20210719;425;ruRS1dyXeW4;批發及零售界立法會議員邵家輝指本港資金流向仍然穩定 相信香港的法治仍會吸引不同地方的商家來港營商－聲東擊西EP267－香港開電視
20210719;426;eF1dhTvvITs;吳浩康Deep聯同現役空手道香港代表杜小鳳挑戰香港全職專業女飛鏢手梁雨恩及奧運評述員李莉！夾紅豆投箭壺 到底邊隊勝出？#高手在民間 #開電視睇奧運
20210719;2068;GSV93rppe-c;港大研究：接種復必泰抗體比科興高逾九倍　建議市民打復必泰換更高保護力 - 20210716 - 港聞 - 有線新聞 CABLE News
20210719;764;ziqerUZ-n44;回應夏寶龍講話　李家超：依法審查候選人資格　鄭若驊：繼續嚴格處理國安案件 - 20210717 - 港聞 - 有線新聞 CABLE News
20210719;958;SHkd-bQm37o;中聯辦：美國的制裁是廢紙一張   港府 -「商業警告」 試圖製造恐慌情緒 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1125;Z4Y0zK801Tk;英國單日逾5萬人確診　再創逾半年新高 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1108;znHi7npfwXs;世衛公布第二階段新型肺炎調查細節籲中國合作 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1270;7LV66cwDLdU;布林肯：制裁中聯辦官員及營商警告是支持港人的訊息 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;559;icSiqYMq3W8;感謝政府補貼阮兆輝讚戲曲界自強解困 - 20210717 - 娛樂頭條E-news Headline
20210718;801;C5BuuIPkNUM;6個奧運項目的香港代表陸續赴東京備戰 - 20210717 - 體育 - 有線新聞 CABLE News
20210718;698;ZwqcWX3abIw;齊撐港隊 去年大戰泰國大師賽打破錦標荒　羽毛球代表隊伍家朗：如準備不足隨時落馬 - 20210717 - 體育 - 有線新聞 CABLE News
20210718;1212;od-lRMB02EY;特首拒修防賄例　稱免受公眾過度問責　查錫我質疑：其他條例何沒抵觸憲政地位 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;830;25yt8vI95rQ;直擊東京奧運 抵埗日險列緊密接觸無緣比賽　滑浪風帆代表隊：非常興奮重逢各國選手 - 20210717 - 體育 - 有線新聞 CABLE News
20210718;1207;YQ7XEiA0lXM;直擊東京奧運 各國代表團工作貨櫃各有特色　靠選手自行佈置　港隊昔日插區旗今印HKG - 20210717 - 體育 - 有線新聞 CABLE News
20210718;484;WWHamEasQsE;高禮澤：希望大賽經驗助現役運動員爭取佳績 - 20210717 - 體育 - 有線新聞 CABLE News
20210718;1304;O10m1DcdXL0;南韓代表隊拆除懷疑反日橫額 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1242;zBKLPjVtFw8;兩辦譴責華府制裁　批美方評港營商環境屬一派胡言　特首：國安法削民主制度無事實根據 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;550;NYYS_UwyUPY;發展商預告維港匯二期定價會再貴 - 20210717 - 樓盤傳真 - 有線新聞 CABLE News
20210718;1072;hPcNH4WzoZw;國安法研討會　林鄭：積極研立23條　與會者料中央嚴控選舉　民主黨：參選與否視乎政局 - 20210716 - 港聞 - 有線新聞 CABLE News
20210718;816;WUQG1Ics3K8;夏寶龍提「鐵底線」：選舉須排除反中亂港分子　定愛國者標準　盼港告別劏房籠屋 - 20210716 - 港聞 - 有線新聞 CABLE News
20210718;680;a5mBoc4Ap_I;國安處搜港大學生會大樓、《學苑》辦公室等　據悉涉評議會悼七一刺警疑犯 - 20210716 - 港聞 - 有線新聞 CABLE News
20210718;548;LmyIeOBUS3g;美國制裁中聯辦全部七名副主任 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210718;616;YMARXF-JdeU;警破葵涌工廈非法賭檔　拘捕13人 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;796;uZqzZzkiflw;西歐暴雨成災　德國逾百人死　近60年來最嚴重 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;792;y-aEbUU7xgY;美副國務卿或下周訪華商討北韓問題 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;677;6adLSBeUaBg;布林肯：制裁中聯辦官員及營商警告是支持港人的訊息 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;480;EjfhPSihZlg;港府批美國商業警告製造恐慌　指控荒謬和毫無根據 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;545;4-TKrK16eLk;李家超：會依法審查候選人資格　將偽擁護、偽效忠者拒管治架構門外 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;591;Ss4iyh54Zyc;東奧選手村有外國人確診　共同社：今日有15名與東奧相關人士檢測陽性 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;915;fiCuszkuCkw;海地總統遇刺案　最新調查指或是前司法部官員下令行兇 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1742;EsWOdzIB_jA;烏干達奧運選手擅離酒店　稱家鄉生活艱難欲留日拒回國 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;812;7GkUM6-iQkM;西歐暴雨成災　德國逾百人死　近60年來最嚴重 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1258;iiDdjIaXWaU;網媒記者何家欣拒捕罪成　改判240小時社服令、須到精神科定期覆診 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1660;TEsn6YBAKPI;屯門有內地快艇疑失控撞漁船　艇上三人不適送院　報稱來港釣魚 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;686;BbkyfjVCA88;消費券首輪登記今截止　近600萬人已登記 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;897;5uCLH2u_jA0;男子涉販運走私煙沙田被捕 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;742;gBzza3S724M;英國衛生大臣賈偉德打齊兩針仍確診 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;703;8Brpw1a_j-M;警破元朗貨櫃毒品倉拘一男　檢市值約2,400萬元大麻花 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1264;nPtd7p2pcEQ;林鄭否認放生三高官、追究港大生　稱官員履職難事事交代　狄志遠批雙重標準、難挽回市民信心 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1914;M2NQRSVu828;九龍灣高銀金融國際中心天花塌石屎　擊傷一男 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1216;PXGjHadqZ5M;日本駐南韓外交官以淫穢言詞評論兩國關係　南韓傳召日本大使抗議 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;557;bRZIq-aT_Zs;菅義偉有意競逐連任日本自民黨總裁 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;1421;Hf8RzWXj8Bg;美國太空軍擬建全球雷達系統　保護人造衛星 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;734;xwUiYMMcw6A;陳美齡今年書展出新書 《陳美齡親子繪本系列》 分4個品格主題：「學做不完美媽媽」－#有線親子
20210718;976;pgRzweRjIf0;兩辦譴責華府制裁　批美方評港營商環境屬一派胡言　李家超：借人權惡意攻擊特區 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1181;YDgpJdeRXng;符曉薇搬屋零操心陳柏宇一力承擔 - 20210717 - 娛樂頭條E-news Headline
20210718;1734;Wlpfv91g7Ek;李璨琛父女檔出活動李元元搶盡風頭 - 20210717 - 娛樂頭條E-news Headline
20210718;1939;H0-7VT-hRQE;林鄭否認放生三高官、追究港大生　稱官員履職難事事交代　狄志遠批雙重標準、難挽回市民信心 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;871;3dcpNhgIjEE;東奧選手村有外國人確診　共同社：今日有15名與東奧相關人士檢測陽性 - 20210717 - 兩岸國際 - 有線新聞 CABLE News
20210718;379;TVOUEGMtXFs;美股三大指數周四個別發展 - 20210717 - 華爾街速遞 - 有線新聞 CABLE News
20210718;1104;wTiSxA3e1ok;特首拒修防賄例：為免公眾過度問責　如有貪污中央一定看在眼內 - 20210717 - 港聞 - 有線新聞 CABLE News
20210718;1389;mAoiykOyS3w;港大：復必泰抗體較科興高逾九倍　倡選打復必泰　劉澤星：兩者難比較 - 20210717 - 港聞 - 有線新聞 CABLE News
20210717;1301;IDI9VCwBwy0;洪金寶召集元家班開拍七小福電影 - 20210717 - 娛樂頭條E-news Headline
20210717;999;DeB5GxhNPTk;成龍現身發布會為動作演員平反 - 20210717 - 娛樂頭條E-news Headline
20210717;506;gVA1OMietVU;蘇煒喬解構桌球魅力 - 20210717 - 娛樂頭條E-news Headline
20210717;908;BlCF5f-uuxM;以色列建立狗隻DNA庫懲治不稱職主人 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;621;i1NZC50T65c;據報巴赫建議考慮按疫情　重新開放奧運觀眾入場 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;1525;DzLV5iNH9DA;多書被投訴違國安法無礙銷情　市民照買憂「再看不到」　書商指有信心合法不下架 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1355;04dqOw-lc5Q;直擊東京奧運 逾百頁防疫指南不停更新　一舉一動被注視、違規即被廣傳 - 20210716 - 體育 - 有線新聞 CABLE News
20210717;770;jZJa_izIkMg;華府警告美企在港營商風險增加 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;1019;SAQLQYTgY20;中國再捐30億美元援助國際抗疫 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;812;xmKf1azpQEw;今增一宗輸入個案　早前確診機場搬運工改列相關個案 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1103;3xCH-v8n7Do;奧地利胡兀鷲因傷截肢　世界首例完成骨整合手術　免失獵物能力死於營養不良 - 20210716 - 新聞資訊 - 有線新聞 CABLE News
20210717;959;naedn8mHd1U;解放軍南部戰區進行海空對抗演練 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;1011;iKQdWowM-CI;國家網信辦等多個部門進駐滴滴 展開網絡安全審查 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;596;5nNHn04QSOc;安徽設自然保護區 保育瀕危揚子鱷 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;956;2DWJ5LSCLcs;夏寶龍提「鐵底線」：選舉須排除反中亂港分子　定愛國者標準　盼港告別劏房籠屋 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1860;dlltwMKTArM;國產「中華神盾」導彈驅逐艦配置曝光 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;1931;mIU1xDTYCs4;瀋陽超市2死7傷兇案 警發現疑犯遺體 - 20210715 - 有線中國組 - 有線新聞 CABLE News
20210717;864;hxK77kSNdlw;八鄉沙埔村三級火　波及12鐵皮屋、一度傳爆炸聲　約30居民疏散沒人傷 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1399;ruliZ9ikFjo;政府更新科興接種須知　增貝爾面癱為可能出現副作用 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;553;OuHIDRrJIic;修《私隱例》准無手令截取電子器材內容　私隱專員：僅緊急特定情況行使權力 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;534;XrdO9vOu-hU;博爾索納羅打嗝情況好轉 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;1083;TxhClQ3ZmY4;知名荷蘭記者德弗里斯遇襲傷重不治 - 20210715 - 兩岸國際 - 有線新聞 CABLE News
20210717;947;T7zvZE_tM2U;外媒：康城影展臨時加插放映本港反修例示威紀錄片 - 20210715 - 兩岸國際 - 有線新聞 CABLE News
20210717;795;XpdsOsbhY_E;十八區共214名區議員請辭　整體約一半民選議員議席懸空 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1355;hMoM5NIanGs;港大研究發現接種復必泰抗體比科興高逾9倍 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;647;feYM56hGPkA;美眾院推新法案強化競爭力應對中國挑戰 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;727;OUqvpUbi7ks;山頂地盤天秤遭雷電擊中　三名工人疑觸電受傷送院 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;549;1MZdn0Yv7Vg;前年6月遊行後爆衝突　5男女非法集結罪成判囚4個月 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;589;4YcukGUfMRQ;據報巴赫建議考慮按疫情　重新開放奧運觀眾入場 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;2925;VwTbdiPj0DU;警加強港鐵站保安　反恐特勤隊帶衝鋒槍巡邏 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;742;B_YVCZSo72U;國安處搜港大學生會大樓、《學苑》辦公室等　據悉涉評議會悼七一刺警疑犯 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;563;50JVl3rdpXw;藍色起源公布載人太空之旅最後乘客名單 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;1060;d987izAHmeM;譚德塞促中國合作提供疫情原始數據　中方強調開放透明獲國際專家充分肯定 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;608;XxCpCzKqYQc;重複撻嬰落地墊　保母認虐兒判監六周　官斥以錯誤方式宣洩喪友之痛 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;412;a9xwLgXX8NM;港交所一度急升超過超過半成 - 20210716 - 有線財經 - 有線新聞 CABLE News
20210717;930;loeeEvVT0ws;珠海高速公路隧道滲水 救援持續 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;1966;-RenhTWWkm4;男子斬傷超市經理後遭警槍殺　死因庭判合法被殺 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;958;Lz5h8xV-rRk;國安處搜港大學生會大樓　向《學苑》總編及副總編問話　檢評議會就哀悼議案道歉信 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;1474;gbpIbg1PSMo;重慶男子與情婦合謀殺害親生兒女 被控故意殺人罪 - 20210716 - 有線中國組 - 有線新聞 CABLE News
20210717;1130;MewmyeCbLuo;美國司法部︰FBI查體操隊醫性侵案　多處犯錯卸責 - 20210715 - 兩岸國際 - 有線新聞 CABLE News
20210717;1049;Dl5Jx4Q_13o;被前度指貪慕虛榮梁雪瑤稱有新體會 - 20210716 - 娛樂頭條E-news Headline
20210717;1348;yLFmrYbww5Q;嚴淑明為「東涌羅浩楷」改造形象 - 20210716 - 娛樂頭條E-news Headline
20210717;1153;PB4wgmvJz0I;羅子溢向麥明詩母親請教育兒心得 - 20210716 - 娛樂頭條E-news Headline
20210717;2267;srlY6nn2p9Q;郭晶晶赴東京奧運霍啟剛獨力湊子女 - 20210716 - 娛樂頭條E-news Headline
20210717;631;i1oiG_8AIg4;裕民坊檔販舊區搬入商場　市建局助裝電子支付工具迎消費券 - 20210716 - 港聞 - 有線新聞 CABLE News
20210717;589;DvrbwC2530o;鄭嘉欣大讚 ToNick 個唱氣氛一流 - 20210716 - 娛樂頭條E-news Headline
20210717;1269;on9nE5YYsc0;西歐多國暴雨成災　德國西部增至數十死逾千失蹤 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210717;358;TDavQFUoIeQ;齊撐港隊 男子花劍港隊奧運全取四項資格　張家朗：打團體齊上齊落是動力 - 20210716 - 體育 - 有線新聞 CABLE News
20210717;1121;BCvnVblcHao;多書被投訴違國安法無礙銷情　市民照買憂「再看不到」　書商指有信心合法不下架 - 20210716 - 港聞 - 有線新聞 CABLE News
20210716;386;abg5xHEkot0;一期一匯 2021_07_16 - 20210716 - 一期一匯 - 有線新聞 CABLE News
20210716;2409;KGRGK1sMbYA;馮寶寶難忘演對方兒子 - 20210715 - 娛樂頭條E-news Headline
20210716;3623;wN1LmH2EUxw;直擊東京奧運 東奧下周五揭幕　隔離住宿限外出15分鐘　搭的士要獲奧運認可 - 20210714 - 體育 - 有線新聞 CABLE News
20210716;704;8cFcu0HoEVc;數十得州民主黨議員出走至華盛頓抗議收緊投票權 - 20210714 - 兩岸國際 - 有線新聞 CABLE News
20210716;1257;ILwQSG9GAOc;雲頂夢號公海遊月底復航　暑假部分航次爆滿　公司指船員已打第二針、船上設隔離病房 - 20210714 - 港聞 - 有線新聞 CABLE News
20210716;799;4nrT_vehMz0;貨運難抵偏遠地區　美猶他州飛機空投魚苗　增野生動物食物來源　活化湖泊生態 - 20210714 - 兩岸國際 - 有線新聞 CABLE News
20210716;759;ItWoBHlqBUE;東京奧運會中國體育代表團成立 國家隊派出777人代表團出戰 - 20210714 - 有線中國組 - 有線新聞 CABLE News
20210716;1074;brsURBdLF4c;內地多地限制對未接種疫苗進入公眾場所 引發爭議 - 20210714 - 有線中國組 - 有線新聞 CABLE News
20210716;804;t8LUZJv3tKA;數十得州民主黨議員出走至華盛頓抗議收緊投票權 - 20210714 - 兩岸國際 - 有線新聞 CABLE News
20210716;639;xbAa2I8nMhU;國新辦發表白皮書 指新疆各族人權獲保障 - 20210714 - 有線中國組 - 有線新聞 CABLE News
20210716;2122;FRX2uh8DQM4;北韓向國際承認糧食不足 - 20210714 - 兩岸國際 - 有線新聞 CABLE News
20210716;437;oqi4dOvJDCA;劉兆佳引述夏寶龍指三場選舉須嚴格把關　候選人須與反中亂港、外部勢力鬥爭 - 20210716 - 港聞 - 有線新聞 CABLE News
20210716;705;zjz13sa8M9A;國安法研討會　林鄭引述夏寶龍高度評價警隊　將深化國安工作包括23條立法 - 20210716 - 港聞 - 有線新聞 CABLE News
20210716;568;aeBgw3b_iEc;默克爾任內最後一次訪美　與拜登討論中俄議題 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210716;1035;WyzCCCXdKD8;路透社：美政府擬制裁七名中聯辦官員　或重新審視針對香港移民措施 - 20210716 - 兩岸國際 - 有線新聞 CABLE News
20210716;682;Y10ELXCwqO4;蘇州酒店附屬大樓倒塌致17死 搜救工作已完成 - 20210714 - 有線中國組 - 有線新聞 CABLE News
20210716;770;nb4n-tZDL9o;伊朗情報人員涉密謀擄走伊朗裔記者 - 20210714 - 兩岸國際 - 有線新聞 CABLE News
20210716;1927;MSWYHW6hmrc;721白衣人案　有被告求情指只到場了解、怕被打　官質疑不阻止人打人：又要怕又要看 - 20210714 - 港聞 - 有線新聞 CABLE News
